name,ip,model,cpu,gpu,memory_mib,gpu_mem_mib_each,num_pod,cpu_milli_left,memory_mib_left,gpu_milli_left_0,gpu_mem_mib_left_0,gpu_milli_left_1,gpu_mem_mib_left_1,gpu_milli_left_2,gpu_mem_mib_left_2,gpu_milli_left_3,gpu_mem_mib_left_3,gpu_milli_left_4,gpu_mem_mib_left_4,gpu_milli_left_5,gpu_mem_mib_left_5,gpu_milli_left_6,gpu_mem_mib_left_6,gpu_milli_left_7,gpu_mem_mib_left_7,gpu_milli_left,gpu_mem_mib_left
0000-openb-node-0260,,G2,96,8,412316860416,20000,6,348,412316860416,0,0,1000,20000,1000,20000,1000,20000,1000,20000,1000,20000,1000,20000,1000,20000,7000,140000
0001-openb-node-0858,,G2,96,8,412316860416,20000,10,2388,412316860416,0,0,0,0,0,0,0,0,0,0,70,1400,0,0,190,3800,260,5200
0002-openb-node-0619,,G2,96,8,412316860416,20000,11,144,412316860416,0,0,190,3800,0,0,0,0,190,3800,0,0,0,0,1000,20000,1380,27600
0003-openb-node-0582,,G2,96,8,412316860416,20000,6,496,412316860416,0,0,0,0,0,0,0,0,190,3800,190,3800,1000,20000,1000,20000,2380,47600
0004-openb-node-0882,,T4,104,2,549755813888,15109,8,548,549755813888,0,0,30,453,0,0,0,0,0,0,0,0,0,0,0,0,30,453
0005-openb-node-1135,,G2,96,8,412316860416,20000,8,2600,412316860416,1000,20000,1000,20000,1000,20000,1000,20000,1000,20000,1000,20000,1000,20000,1000,20000,8000,160000
0006-openb-node-0431,,P100,16,2,128849018880,16280,2,940,128849018880,350,5698,190,3093,0,0,0,0,0,0,0,0,0,0,0,0,540,8791
0007-openb-node-1096,,T4,104,2,549755813888,15109,8,2500,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0008-openb-node-1052,,P100,16,2,128849018880,16280,2,940,128849018880,530,8628,190,3093,0,0,0,0,0,0,0,0,0,0,0,0,720,11721
0009-openb-node-0985,,P100,16,2,128849018880,16280,3,448,128849018880,0,0,50,814,0,0,0,0,0,0,0,0,0,0,0,0,50,814
0010-openb-node-1151,,T4,104,2,549755813888,15109,6,2692,549755813888,70,1057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,1057
