name,ip,model,cpu,gpu,memory_mib,gpu_mem_mib_each,num_pod,cpu_milli_left,memory_mib_left,gpu_milli_left_0,gpu_mem_mib_left_0,gpu_milli_left_1,gpu_mem_mib_left_1,gpu_milli_left_2,gpu_mem_mib_left_2,gpu_milli_left_3,gpu_mem_mib_left_3,gpu_milli_left_4,gpu_mem_mib_left_4,gpu_milli_left_5,gpu_mem_mib_left_5,gpu_milli_left_6,gpu_mem_mib_left_6,gpu_milli_left_7,gpu_mem_mib_left_7,gpu_milli_left,gpu_mem_mib_left
0000-openb-node-0867,,V100M32,96,8,824633720832,32510,11,940,824633720832,50,1625,0,0,0,0,0,0,190,6176,0,0,360,11703,1000,32510,1600,52014
0001-openb-node-0402,,G2,96,8,412316860416,20000,10,5388,412316860416,0,0,0,0,0,0,70,1400,50,1000,190,3800,0,0,0,0,310,6200
0002-openb-node-0366,,G2,96,8,412316860416,20000,7,432,412316860416,0,0,0,0,0,0,190,3800,0,0,0,0,1000,20000,1000,20000,2190,43800
0003-openb-node-0853,,G2,96,8,412316860416,20000,11,2944,412316860416,0,0,0,0,0,0,190,3800,0,0,190,3800,0,0,0,0,380,7600
0004-openb-node-0938,,V100M16,32,4,137438953472,16160,6,2788,137438953472,50,808,190,3070,0,0,0,0,0,0,0,0,0,0,0,0,240,3878
0005-openb-node-1075,,T4,104,2,549755813888,15109,5,3490,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0006-openb-node-0869,,P100,16,2,128849018880,16280,2,0,128849018880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0007-openb-node-0837,,G2,96,8,412316860416,20000,13,788,412316860416,0,0,0,0,0,0,40,800,0,0,30,600,0,0,0,0,70,1400
0008-openb-node-1111,,P100,16,2,128849018880,16280,4,1848,128849018880,0,0,200,3256,0,0,0,0,0,0,0,0,0,0,0,0,200,3256
0009-openb-node-0876,,T4,104,2,549755813888,15109,6,992,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010-openb-node-0031,,G2,96,8,412316860416,20000,10,2688,412316860416,20,400,0,0,0,0,0,0,0,0,190,3800,190,3800,0,0,400,8000
0011-openb-node-1000,,G2,96,8,412316860416,20000,13,2076,412316860416,0,0,80,1600,0,0,0,0,0,0,30,600,0,0,190,3800,300,6000
0012-openb-node-0679,,G3,128,8,824633720832,30000,13,532,824633720832,0,0,0,0,0,0,210,6300,0,0,0,0,190,5700,70,2100,470,14100
0013-openb-node-0787,,T4,104,2,549755813888,15109,7,7892,549755813888,30,453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,453
0014-openb-node-0032,,G2,96,8,412316860416,20000,12,1476,412316860416,0,0,0,0,20,400,0,0,190,3800,90,1800,0,0,190,3800,490,9800
0015-openb-node-0966,,P100,16,2,128849018880,16280,2,1448,128849018880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0016-openb-node-0929,,T4,104,2,549755813888,15109,7,3192,549755813888,0,0,60,906,0,0,0,0,0,0,0,0,0,0,0,0,60,906
0017-openb-node-0522,,G2,96,8,412316860416,20000,12,8480,412316860416,0,0,0,0,0,0,120,2400,120,2400,130,2600,190,3800,30,600,590,11800
0018-openb-node-0660,,G2,96,8,412316860416,20000,13,1688,412316860416,0,0,0,0,0,0,30,600,10,200,190,3800,0,0,0,0,230,4600
0019-openb-node-0722,,T4,104,2,549755813888,15109,8,792,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0020-openb-node-0302,,T4,104,2,549755813888,15109,6,2982,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021-openb-node-0102,,G2,96,8,412316860416,20000,10,422,412316860416,0,0,60,1200,0,0,0,0,0,0,0,0,30,600,0,0,90,1800
0022-openb-node-0817,,G2,96,8,412316860416,20000,10,0,412316860416,0,0,0,0,0,0,10,200,0,0,0,0,0,0,0,0,10,200
0023-openb-node-0205,,T4,104,2,549755813888,15109,7,2000,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
